code,name,vintage,grower,colour,region,appellation,currency,tax,pack,size,lwin,bordeauxCode,productType,url,offer_price,offer_cs,offer_btl
FARG1985BTL,"Chateau de Fargues, Sauternes",1985,Chateau de Fargues,White,Bordeaux,Sauternes,GBP,IB,12,75,1016907,3079745,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/farg-1985,85.75,2,0
CARM2004BTL,"Chateau Les Carmes Haut-Brion, Pessac-Leognan",2004,Chateau Les Carmes Haut-Brion,Red,Bordeaux,Pessac-Leognan,GBP,IB,12,75,1007808,3065536,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/carm-2004,94.33,1,0
CARM08B,"Chateau Les Carmes Haut-Brion, Pessac-Leognan",2008,Chateau Les Carmes Haut-Brion,Red,Bordeaux,Pessac-Leognan,GBP,IB,12,75,1007808,937742,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/carm-2008,98.58,3,0
CHMI10B,"La Chapelle de la Mission Haut-Brion, Pessac-Leognan",2010,Chateau La Mission Haut-Brion,Red,Bordeaux,Pessac-Leognan,GBP,IB,12,75,1008007,943214,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/chmi-2010,98.58,80,0
CONNI2018BTL,"Chateau La Connivence, Pomerol",2018,Chateau La Connivence,Red,Bordeaux,Pomerol,GBP,IB,12,75,1008733,3080475,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/conni-2018,98.58,3,0
CARM06B,"Chateau Les Carmes Haut-Brion, Pessac-Leognan",2006,Chateau Les Carmes Haut-Brion,Red,Bordeaux,Pessac-Leognan,GBP,IB,12,75,1007808,931230,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/carm-2006,101.17,3,0
LEGL2002BTL,"Chateau L'Eglise-Clinet, Pomerol",2002,Chateau L'Eglise-Clinet,Red,Bordeaux,Pomerol,GBP,IB,12,75,1009567,2210260,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/legl-2002,104.75,7,0
COSD2023BTL,"Cos d'Estournel 2eme Cru Classe, Saint-Estephe",2023,Cos d'Estournel,Red,Bordeaux,Saint-Estephe,GBP,IB,12,75,1008788,1746143,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/cosd-2023,107.17,77,0
LAMO2021BTL,"La Mondotte Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2021,La Mondotte,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013225,2083583,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lamo-2021,108.0,10,0
CALS18B,"Chateau Calon Segur 3eme Cru Classe, Saint-Estephe",2018,Chateau Calon Segur,Red,Bordeaux,Saint-Estephe,GBP,IB,12,75,1007475,942556,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/cals-2018,111.42,10,0
MANSCPN2021BTL,"Albert Mann, Saintes Claires Pinot Noir",2021,Albert Mann,Red,Alsace,None,GBP,IB,12,75,1768822,3159655,Wine,https://bordeauxindex.com/fine-wine/france/alsace/zzaw55195-2021,113.33,1,0
PAVM2023BTL,"Pavillon Rouge du Chateau Margaux, Margaux",2023,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1013892,2052335,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavm-2023,115.75,14,0
DUJMO2010BTL,"Dujac Fils et Pere, Morey-Saint-Denis",2010,Dujac Fils et Pere,Red,Burgundy,Morey-Saint-Denis,GBP,IB,12,75,1453487,1687715,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/dujmo-2010,125.0,1,0
LELA2023BTL,"Chateau Leoville Las Cases 2eme Cru Classe, Saint-Julien",2023,Chateau Leoville Las Cases,Red,Bordeaux,Saint-Julien,GBP,IB,12,75,1012374,1746810,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lela-2023,128.58,98,0
LAMO2022BTL,"La Mondotte Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2022,La Mondotte,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013225,3083878,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lamo-2022,128.58,2,0
MONT2023BTL,"Chateau Montrose 2eme Cru Classe, Saint-Estephe",2023,Chateau Montrose,Red,Bordeaux,Saint-Estephe,GBP,IB,12,75,1013296,1747298,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/mont-2023,128.58,4,0
PAVM22B,"Pavillon Rouge du Chateau Margaux, Margaux",2022,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1013892,927868,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavm-2022,145.75,1,0
FIGE2023BTL,"Chateau Figeac Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2023,Chateau Figeac,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1009769,1746351,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/fige-2023,150.0,100,0
PAVM01B,"Pavillon Rouge du Chateau Margaux, Margaux",2001,Chateau Margaux,Red,Bordeaux,Margaux,GBP,IB,12,75,1013892,934289,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavm-2001,162.83,1,0
GCANBP2020BTL,"Giovanni Canonica, Barolo, Paiagallo",2020,Giovanni Canonica,Red,Piedmont,Barolo,GBP,IB,12,75,1144624,3287884,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/gcanbp-2020,164.58,1,0
VIEU2023BTL,"Vieux Chateau Certan, Pomerol",2023,Vieux Chateau Certan,Red,Bordeaux,Pomerol,GBP,IB,12,75,1016082,1747226,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/vieu-2023,188.58,6,0
PAVI2023BTL,"Chateau Pavie Premier Grand Cru Classe A, Saint-Emilion Grand Cru",2023,Chateau Pavie,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1013850,1746174,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pavi-2023,214.33,3,0
PALM2023BTL,"Chateau Palmer 3eme Cru Classe, Margaux",2023,Chateau Palmer,Red,Bordeaux,Margaux,GBP,IB,12,75,1013658,1747263,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/palm-2023,214.33,2,0
MASBM2021BTL,"Giuseppe Mascarello e Figlio, Barolo, Monprivato",2021,Giuseppe Mascarello e Figlio,Red,Piedmont,Barolo,GBP,IB,12,75,1101317,3154518,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/masbm-2021,225.42,1,0
LANG2023BTL,"Chateau Angelus, Saint-Emilion Grand Cru",2023,Chateau Angelus,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1006045,1746220,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lang-2023,235.75,4,0
VIEU22B,"Vieux Chateau Certan, Pomerol",2022,Vieux Chateau Certan,Red,Bordeaux,Pomerol,GBP,IB,12,75,1016082,939047,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/vieu-2022,244.33,6,0
LAFI2024BTL,"Chateau Lafite Rothschild Premier Cru Classe, Pauillac",2024,Chateau Lafite Rothschild,Red,Bordeaux,Pauillac,GBP,IB,12,75,1011872,3068527,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lafi-2024,287.17,5,0
HAUT10B,"Chateau Haut-Brion Premier Cru Classe, Pessac-Leognan",2010,Chateau Haut-Brion,Red,Bordeaux,Pessac-Leognan,GBP,IB,12,75,1011247,1397251,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/haut-2010,479.17,2,0
VALA18B,"Chateau Valandraud Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2018,Chateau Valandraud,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1015984,948859,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/vala-2018,111.42,7,0
TROP09B,"Chateau Troplong Mondot Premier Grand Cru Classe B, Saint-Emilion Grand Cru",2009,Chateau Troplong Mondot,Red,Bordeaux,Saint-Emilion Grand Cru,GBP,IB,12,75,1015942,944702,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/trop-2009,141.42,6,0
MOUCY2018BTL,"Mount Mary Vineyard, Chardonnay, Yarra Valley",2018,Mount Mary Vineyard,White,Victoria,Yarra Valley,GBP,DP,6,75,1003998,0,Wine,https://bordeauxindex.com/fine-wine/australia/victoria/zzaw00620-2018,40.83,1,0
PARD14B,"Haut-Bailly II, Pessac-Leognan",2014,Chateau Haut-Bailly,Red,Bordeaux,Pessac-Leognan,GBP,IB,6,75,1013720,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/pard-2014,24.5,1,0
FOUSJ10B,"Domaine Fourrier, Gevrey-Chambertin Premier Cru, Clos Saint-Jacques Vieille Vigne",2010,Domaine Fourrier,Red,Burgundy,Gevrey-Chambertin,GBP,DP,6,75,1032329,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/fousj-2010,780.0,1,0
ROUC2006BTL,"Domaine Armand Rousseau, Chambertin Grand Cru",2006,Domaine Armand Rousseau,Red,Burgundy,Chambertin,GBP,DP,6,75,1057005,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/rouc-2006,3833.33,1,0
PENM08B,"Penfolds, Magill Estate Shiraz, Adelaide Plains",2008,Penfolds,Red,South Australia,Adelaide Plains,GBP,DP,12,75,1004315,0,Wine,https://bordeauxindex.com/fine-wine/australia/south_australia/penm-2008,84.0,2,0
TAYF1977BTL,"Taylor's, Vintage Port",1977,Taylor's,,Porto,None,GBP,DP,12,75,1107869,0,Wine,https://bordeauxindex.com/fine-wine/portugal/porto/tayf-1977,91.67,1,0
HHTN50F,"Henriques & Henriques, Tinta Negra 50YO Madeira",1000,Henriques & Henriques,,Madeira,None,GBP,DP,2,50,1425750,0,Wine,https://bordeauxindex.com/fine-wine/portugal/madeira/hhtn-1000,225.0,1,0
NYEPCU2010MAG,"Nyetimber, 1086 White, England",2010,Nyetimber,White,England,None,GBP,DP,3,150,1755549,0,Wine,https://bordeauxindex.com/fine-wine/united_kingdom/england/nyepcu-2010,211.33,1,0
BMPF2011MAG,"Bachelet-Monnot, Puligny-Montrachet Premier Cru, Les Folatieres",2011,Bachelet-Monnot,White,Burgundy,Puligny-Montrachet,GBP,DP,3,150,1060216,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/bmpf-2011,211.67,1,0
DEUR1990MAG,Deutz Late Disgorged,1990,Deutz,White,Champagne,None,GBP,DP,3,150,None   ,0,Wine,https://bordeauxindex.com/fine-wine/france/champagne/deur-1990,393.33,1,0
NUMTT2004BTL,"Numanthia, Termes Tinto, Toro",2004,Numanthia,Red,Castilla y Leon,Toro,GBP,DP,6,75,1147885,0,Wine,https://bordeauxindex.com/fine-wine/spain/castilla_y_leon/zzaw06430-2004,55.0,1,0
SAXHS13B,"Saxum, Heart Stone Vineyard, Paso Robles",2013,Saxum,Red,California,Paso Robles,GBP,DP,6,75,1365597,0,Wine,https://bordeauxindex.com/fine-wine/united_states/california/saxhs-2013,125.0,2,0
BCOB19B,"Bruno Colin, Bourgogne, Pinot Noir",2019,Bruno Colin,Red,Burgundy,Bourgogne,GBP,DP,6,75,1227758,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/bcob-2019,13.5,1,0
TEMPO2021BTL,Tempo d'Angelus,2021,Chateau Angelus,Red,Bordeaux,None,GBP,DP,6,75,2051697,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/tempo-2021,15.0,2,0
BCOBB18B,"Bruno Colin, Bourgogne, Chardonnay",2018,Bruno Colin,White,Burgundy,Bourgogne,GBP,DP,6,75,1388064,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/bcobb-2018,16.0,1,0
MASM02B,"Massena, Moonlight Run, Barossa Valley",2002,Massena,Red,South Australia,Barossa Valley,GBP,DP,6,75,1137125,0,Wine,https://bordeauxindex.com/fine-wine/australia/south_australia/masm-2002,20.0,1,0
DEMAA15B,"De Martino, Carignan Aguada Old Vines, Maule Valley",2015,De Martino,Red,Central Valley,Maule Valley,GBP,DP,6,75,1404522,0,Wine,https://bordeauxindex.com/fine-wine/chile/central_valley/demaa-2015,20.0,7,0
ODYS2020BTL,"Pierre Graffeuille, Odyssee, VdF",2020,Pierre Graffeuille,Red,Other,None,GBP,DP,6,75,1656341,0,Wine,https://bordeauxindex.com/fine-wine/france/other/odys-2020,24.17,2,0
GOSGR1000BTL,"Gosset, Grande Reserve Brut",1000,Gosset,White,Champagne,None,GBP,DP,6,75,1138731,0,Wine,https://bordeauxindex.com/fine-wine/france/champagne/gosgr-1000,29.0,1,0
CRIBA03B,"Rusden, Christian Chenin Blanc, Barossa Valley",2003,Rusden,White,South Australia,Barossa Valley,GBP,DP,6,75,2581235,0,Wine,https://bordeauxindex.com/fine-wine/australia/south_australia/criba-2003,30.0,1,0
MABCQ01B,"Boislauzon, Chateauneuf-du-Pape, Quet",2001,Boislauzon,Red,Rhone,Chateauneuf-du-Pape,GBP,DP,6,75,1108811,0,Wine,https://bordeauxindex.com/fine-wine/france/rhone/mabcq-2001,35.0,2,0
ZARAT20B,"Zarate, Rias Baixas, Tras Vina Albarino",2020,Zarate,White,Galicia,Rias Baixas,GBP,DP,6,75,1848900,0,Wine,https://bordeauxindex.com/fine-wine/spain/galicia/zarat-2020,35.0,16,0
ZARAB21B,"Zarate, Rias Baixas, Albarino Balado",2021,Zarate,White,Galicia,Rias Baixas,GBP,DP,6,75,1236961,0,Wine,https://bordeauxindex.com/fine-wine/spain/galicia/zarab-2021,35.0,1,0
VINRR05B,"CVNE, Gran Reserva Vina Real, Rioja",2005,CVNE,Red,Rioja,None,GBP,DP,6,75,1120059,0,Wine,https://bordeauxindex.com/fine-wine/spain/rioja/vinrr-2005,35.83,2,0
CHMI06B,"La Chapelle de la Mission Haut-Brion, Pessac-Leognan",2006,Chateau La Mission Haut-Brion,Red,Bordeaux,Pessac-Leognan,GBP,DP,6,75,1008007,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/chmi-2006,37.5,1,0
COBM10B,"Conterno Fantino, Barolo, Mosconi",2010,Conterno Fantino,Red,Piedmont,Barolo,GBP,DP,6,75,1098291,0,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/cobm-2010,41.67,1,0
MUSW2012BTL,"Chateau Musar, White",2012,Musar,White,Bekaa Valley,None,GBP,DP,6,75,1106699,0,Wine,https://bordeauxindex.com/fine-wine/lebanon/bekaa_valley/zzaw00153-2012,50.0,3,0
STCOC17B,"Chateau de Saint Cosme, Gigondas, Le Claux",2017,Chateau de Saint Cosme,Red,Rhone,Gigondas,GBP,DP,6,75,1116900,0,Wine,https://bordeauxindex.com/fine-wine/france/rhone/stcoc-2017,50.0,1,0
HAICC10B,"Mark Haisma, Gevrey-Chambertin, Croix des Champs",2010,Mark Haisma,Red,Burgundy,Gevrey-Chambertin,GBP,DP,6,75,1242779,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/haicc-2010,55.83,2,0
CAMP99B,"Lamborghini, Campoleone, IGT",1999,Lamborghini,Red,Umbria,None,GBP,DP,6,75,1100714,0,Wine,https://bordeauxindex.com/fine-wine/italy/umbria/camp-1999,65.0,2,0
ROMV05B,"Dal Forno Romano, Valpolicella, Superiore Monte Lodoletta",2005,Dal Forno Romano,Red,Veneto,Valpolicella,GBP,DP,6,75,1421127,0,Wine,https://bordeauxindex.com/fine-wine/italy/veneto/romv-2005,66.67,2,0
HAASA01B,"Fritz Haag, Brauneberger Juffer Sonnenuhr Riesling Auslese, Mosel",2001,Fritz Haag,White,Mosel,None,GBP,DP,6,75,1086029,0,Wine,https://bordeauxindex.com/fine-wine/germany/mosel/haasa-2001,75.0,1,0
KARFT2020BTL,"Karamolegos, Ftelos Single Vineyard Assyrtiko",2020,Karamolegos,White,Other,None,GBP,DP,6,75,None   ,0,Wine,https://bordeauxindex.com/fine-wine/greece/other/karft-2020,75.0,1,0
VAJBV10B,"G.D. Vajra, Barolo, Bricco delle Viole",2010,G.D. Vajra,Red,Piedmont,Barolo,GBP,DP,6,75,1105894,0,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/vajbv-2010,90.0,1,0
MONVT10B,"Domaine de Montille, Volnay Premier Cru, Taille Pieds",2010,Domaine de Montille,Red,Burgundy,Volnay,GBP,DP,6,75,1048241,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/monvt-2010,93.33,1,0
VOUGE02B,"Domaine de la Vougeraie, Gevrey-Chambertin, Les Evocelles",2002,Domaine de la Vougeraie,Red,Burgundy,Gevrey-Chambertin,GBP,DP,6,75,1059416,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/vouge-2002,98.33,1,0
EDVVCM2020BTL,"Edouard Delaunay, Viellies Vignes Le Village, Chambolle-Musigny",2020,Edouard Delaunay,Red,Burgundy,Chambolle-Musigny,GBP,DP,6,75,2360551,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/zzaw110494-2020,100.0,2,0
MUSA99B,"Chateau Musar, Red",1999,Chateau Musar,Red,Bekaa Valley,None,GBP,DP,6,75,1106673,0,Wine,https://bordeauxindex.com/fine-wine/lebanon/bekaa_valley/musa-1999,100.0,2,0
GOSCBNVB,"Gosset, Celebris Blanc de Blancs Brut",1000,Gosset,White,Champagne,None,GBP,DP,6,75,1389175,0,Wine,https://bordeauxindex.com/fine-wine/france/champagne/goscb-1000,100.5,2,0
GLAA04B,"Ben Glaetzer, Amon Ra, Barossa Valley",2004,Ben Glaetzer,Red,South Australia,Barossa Valley,GBP,DP,6,75,1002379,0,Wine,https://bordeauxindex.com/fine-wine/australia/south_australia/glaa-2004,108.33,1,0
VEUV1988BTL,"Veuve Clicquot, Reserve",1988,Veuve Clicquot,White,Champagne,None,GBP,DP,6,75,1133071,0,Wine,https://bordeauxindex.com/fine-wine/france/champagne/veuv-1988,120.0,3,0
COTCV2009BTL,"Domaine Confuron Cotetidot, Clos de Vougeot Grand Cru",2009,Domaine Confuron Cotetidot,Red,Burgundy,Clos de Vougeot,GBP,DP,6,75,1027071,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/cotcv-2009,132.92,1,0
GOSSM00B,"Gosset, Grand Millesime",2000,Gosset,White,Champagne,None,GBP,DP,6,75,1082180,0,Wine,https://bordeauxindex.com/fine-wine/france/champagne/gossm-2000,143.33,2,0
CALJ2002BTL,"Calera, Jensen Vineyard Pinot Noir, Mt. Harlan",2002,Calera,Red,California,Mt. Harlan,GBP,DP,6,75,1210480,0,Wine,https://bordeauxindex.com/fine-wine/united_states/california/calj-2002,199.17,1,0
BCOCD21B,"Bruno Colin, Chassagne-Montrachet Premier Cru, Blanchot Dessous",2021,Bruno Colin,White,Burgundy,Chassagne-Montrachet,GBP,DP,6,75,1326741,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/bcocd-2021,200.0,2,0
TOKAE96F,"Royal Tokaji, Aszu Essencia, Tokaj",1996,Royal Tokaji,White,Tokaj,None,GBP,DP,6,50,1286865,0,Wine,https://bordeauxindex.com/fine-wine/hungary/tokaj/tokae-1996,200.0,1,0
PENF96B,"Penfolds, Grange, South Australia",1996,Penfolds,Red,South Australia,None,GBP,DP,6,75,1004285,0,Wine,https://bordeauxindex.com/fine-wine/australia/south_australia/penf-1996,350.0,1,0
PENF97B,"Penfolds, Grange, South Australia",1997,Penfolds,Red,South Australia,None,GBP,DP,6,75,1004285,0,Wine,https://bordeauxindex.com/fine-wine/australia/south_australia/penf-1997,366.67,1,0
GRAFB2006BTL,"Grace Family, Blank Cabernet Sauvignon, Napa Valley",2006,Grace Family,Red,California,Napa Valley,GBP,DP,6,75,1600562,0,Wine,https://bordeauxindex.com/fine-wine/united_states/california/grafb-2006,400.0,1,0
PRRNA13B,"Prieure Roch, Nuits-Saint-Georges Premier Cru, Clos des Argillieres",2013,Prieure Roch,Red,Burgundy,Nuits-Saint-Georges,GBP,DP,6,75,1230679,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/prrna-2013,625.0,15,0
PRRNA13B,"Prieure Roch, Nuits-Saint-Georges Premier Cru, Clos des Argillieres",2013,Prieure Roch,Red,Burgundy,Nuits-Saint-Georges,GBP,DP,6,75,1230679,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/prrna-2013,625.0,1,0
NAUE10M,"Henri Naudin-Ferrand (Claire Naudin), Echezeaux Grand Cru",2010,Henri Naudin-Ferrand (Claire Naudin),Red,Burgundy,Echezeaux,GBP,DP,6,150,1143627,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/naue-2010,1533.33,1,0
MULAG10B,"Egon Muller, Scharzhofberger Riesling Auslese Goldkapsel, Mosel",2010,Egon Muller,White,Mosel,None,GBP,DP,6,75,1089772,0,Wine,https://bordeauxindex.com/fine-wine/germany/mosel/mulag-2010,800.0,1,0
CHABCR98B,"Chabbert, Liviniere Clos L'Escandi, Minervois",1998,Chabbert,Red,Languedoc,Minervois,GBP,DP,12,75,1596739,0,Wine,https://bordeauxindex.com/fine-wine/france/languedoc/chabcr-1998,10.0,1,0
CLEC06B,"Chateau Clos L'Eglise, Castillon-Cotes de Bordeaux",2006,Chateau Clos L'Eglise,Red,Bordeaux,Castillon-Cotes de Bordeaux,GBP,DP,12,75,1008368,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/clec-2006,18.0,1,0
VIEDX1000CAS,"Vieux Donjon, CNDP Mixed Case",1000,Vieux Donjon,,Rhone,None,GBP,DP,12,99,None   ,0,Wine,https://bordeauxindex.com/fine-wine/france/rhone/viedx-1000,25.0,1,0
AVINM99B,"Avignonesi, Vino Nobile di Montepulciano",1999,Avignonesi,Red,Tuscany,Vino Nobile di Montepulciano,GBP,DP,12,75,1095535,0,Wine,https://bordeauxindex.com/fine-wine/italy/tuscany/avinm-1999,23.33,4,0
COHIH12B,"JC Cellars, Iron Hill Zinfandel, Sonoma Valley",2012,JC Cellars,Red,California,Sonoma Valley,GBP,DP,12,75,1325119,0,Wine,https://bordeauxindex.com/fine-wine/united_states/california/cohih-2012,24.58,1,0
VIEDX1000CAS,"Vieux Donjon, CNDP Mixed Case",1000,Vieux Donjon,,Rhone,None,GBP,DP,12,99,None   ,0,Wine,https://bordeauxindex.com/fine-wine/france/rhone/viedx-1000,34.17,1,0
MOPL90B,"Chateau Moulin Pey-Labrie, Canon-Fronsac",1990,Chateau Moulin Pey-Labrie,Red,Bordeaux,Canon-Fronsac,GBP,DP,12,75,1013443,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/mopl-1990,28.33,1,0
BUCK03B,"Buckshot, Shiraz, McLaren Vale",2003,Buckshot,Red,South Australia,McLaren Vale,GBP,DP,12,75,1126572,0,Wine,https://bordeauxindex.com/fine-wine/australia/south_australia/buck-2003,30.0,1,0
PRORP08B,"Produttori del Barbaresco, Barbaresco, Pora Riserva",2008,Produttori del Barbaresco,Red,Piedmont,Barbaresco,GBP,DP,12,75,1103441,0,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/prorp-2008,46.67,1,0
PAJTE931993CAS,"Chateau Pajzos, Tokaji Esszencia",1993,Chateau Pajzos,,Other,None,GBP,DP,12,99,None   ,0,Wine,https://bordeauxindex.com/fine-wine/hungary/other/pajte93-1993,65.0,2,0
PRORT08B,"Produttori del Barbaresco, Barbaresco, Montestefano Riserva",2008,Produttori del Barbaresco,Red,Piedmont,Barbaresco,GBP,DP,12,75,1103412,0,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/prort-2008,50.0,1,0
PRORO08B,"Produttori del Barbaresco, Barbaresco, Ovello Riserva",2008,Produttori del Barbaresco,Red,Piedmont,Barbaresco,GBP,DP,12,75,1103425,0,Wine,https://bordeauxindex.com/fine-wine/italy/piedmont/proro-2008,50.0,1,0
BAUQC95B,"Domaine des Baumard, Anjou, Quarts Chaume",1995,Domaine des Baumard,White,Loire,Anjou,GBP,DP,12,75,1136375,0,Wine,https://bordeauxindex.com/fine-wine/france/loire/bauqc-1995,58.33,1,0
RAYTB16B,"Les Tours, Grenache Blanc Reserve, Vaucluse",2016,Les Tours,White,Vaucluse,None,GBP,DP,12,75,2147798,0,Wine,https://bordeauxindex.com/fine-wine/france/vaucluse/raytb-2016,58.33,1,0
LEPO06B,"Chateau Leoville Poyferre 2eme Cru Classe, Saint-Julien",2006,Chateau Leoville Poyferre,Red,Bordeaux,Saint-Julien,GBP,DP,12,75,1012387,0,Wine,https://bordeauxindex.com/fine-wine/france/bordeaux/lepo-2006,60.42,1,0
JANP20B,"Domaine de la Janasse, Chateauneuf-du-Pape, Prestige",2020,Domaine de la Janasse,White,Rhone,Chateauneuf-du-Pape,GBP,DP,12,75,1113938,0,Wine,https://bordeauxindex.com/fine-wine/france/rhone/janp-2020,70.83,1,0
JULR99B,"Domaine de la Vieille Julienne, Chateauneuf-du-Pape, Reserve",1999,Domaine de la Vieille Julienne,Red,Rhone,Chateauneuf-du-Pape,GBP,DP,12,75,1118034,0,Wine,https://bordeauxindex.com/fine-wine/france/rhone/julr-1999,70.83,1,0
AJOBMB19B,"Antoine Jobard, Meursault, En la Barre",2019,Antoine Jobard,White,Burgundy,Meursault,GBP,DP,12,75,1071335,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/ajobmb-2019,83.75,1,0
MUSA98B,"Chateau Musar, Red",1998,Chateau Musar,Red,Bekaa Valley,None,GBP,DP,12,75,1106673,0,Wine,https://bordeauxindex.com/fine-wine/lebanon/bekaa_valley/musa-1998,106.25,1,0
PGOJ16B,"Pierre Gonon, Saint-Joseph",2016,Pierre Gonon,Red,Rhone,Saint-Joseph,GBP,DP,12,75,1273090,0,Wine,https://bordeauxindex.com/fine-wine/france/rhone/pgoj-2016,126.5,1,0
POLB1990BTL,"Pol Roger, Blanc de Blancs Vintage",1990,Pol Roger,White,Champagne,None,GBP,DP,12,75,1082829,0,Wine,https://bordeauxindex.com/fine-wine/france/champagne/polb-1990,150.0,1,0
LAFCC2003BTL,"Domaine Michel Lafarge, Volnay Premier Cru, Clos des Chenes",2003,Domaine Michel Lafarge,Red,Burgundy,Volnay,GBP,DP,12,75,1039966,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/lafcc-2003,175.0,1,0
MUGNC09B,"Domaine Georges Mugneret Gibourg, Nuits-Saint-Georges Premier Cru, Aux Chaignots",2009,Domaine Georges Mugneret Gibourg,Red,Burgundy,Nuits-Saint-Georges,GBP,DP,12,75,1049482,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/mugnc-2009,265.0,1,0
ROUE99B,"Emmanuel Rouget, Echezeaux Grand Cru",1999,Emmanuel Rouget,Red,Burgundy,Echezeaux,GBP,DP,12,75,1056620,0,Wine,https://bordeauxindex.com/fine-wine/france/burgundy/roue-1999,1333.33,1,0
HUNDDK2008BTL,"Hundred Acre, Deep Time Kayli Morgan Vineyard, Napa Valley",2008,Hundred Acre,Red,California,Napa Valley,GBP,DP,2,75,1141199,0,Wine,https://bordeauxindex.com/fine-wine/united_states/california/hunddk-2008,400.0,1,0
HUNDD05B,"Hundred Acre, Deep Time, Napa Valley",2005,Hundred Acre,Red,California,Napa Valley,GBP,DP,2,75,1513901,0,Wine,https://bordeauxindex.com/fine-wine/united_states/california/hundd-2005,495.0,1,0
